,word,topic_id,importance,word_count
0,R,0,0.22095489501953125,816
1,Excel,0,0.166777104139328,579
2,Management,0,0.07088851183652878,112
3,Microsoft,0,0.05817648395895958,114
4,Office,0,0.04887701943516731,87
5,Marketing,0,0.047744810581207275,117
6,Visio,0,0.04275837913155556,71
7,Go,0,0.040904540568590164,184
8,AI,0,0.03635178506374359,61
9,Project,0,0.02939678728580475,46
10,SQL,1,0.19149377942085266,407
11,R,1,0.11488417536020279,816
12,Tableau,1,0.0848785936832428,238
13,Accounting,1,0.06953468173742294,69
14,SAS,1,0.052011024206876755,95
15,Python,1,0.05082855373620987,210
16,Go,1,0.04461134597659111,184
17,Google,1,0.026079600676894188,53
18,Analytics,1,0.019182469695806503,43
19,Linux,1,0.018343277275562286,11
20,Business,2,0.10206493735313416,156
21,R,2,0.07926151156425476,816
22,SQL,2,0.06968363374471664,407
23,Intelligence,2,0.06466593593358994,100
24,Data,2,0.05950993299484253,124
25,Excel,2,0.04821410030126572,579
26,Tableau,2,0.04553663358092308,238
27,Analysis,2,0.03522032871842384,59
28,BI,2,0.03169843181967735,42
29,Power,2,0.03169843181967735,42
